Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7787298,2018-12-31 00:27:26,2018-09-06 13:26:52,282390,42358500,0,150,16,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/787/SRR7787298/SRR7787298.sralite.1,SRX4642492,HyVt-476-SRR4453772,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP154410,PRJNA480137,3,480137,SRS3740602,SAMN09638679,simple,2268193,Crenotrichaceae bacterium,Uncultivated Crenotrichaceae bacterium HyVt-476 genome recovered from SRR4453772,,,,,,,no,,,,,THE UNIVERSITY OF HONG KONG,SRA742399,,public,1EC0708460630B5D27EC9850994E4AA3,77E4E1A438B07E1316FEBC645E8727B4
SRR8626262,2020-03-25 01:40:27,2019-03-12 01:59:23,391693,72516083,342123,185,36,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/626/SRR8626262.sralite.1,SRX5425005,UWMA-0005-SRR1217460_SRR1217463_SRR1217565,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP186792,PRJNA522654,3,522654,SRS4405004,SAMN10967358,simple,1933926,Methylococcaceae bacterium,Uncultivated Methylococcaceae bacterium UWMA-0005 genome recovered from SRR1217460 SRR1217463 SRR1217565,,,,,,,no,,,,,UNIVERSITY OF WISCONSIN-MADISON,SRA852203,,public,795B1FEDCEDC90CD277CADC14BBA72F9,B6CC84D1052C10287B8485F4F2471AB1
SRR8625979,2020-03-25 01:40:25,2019-03-12 02:01:55,377345,70672191,339723,187,35,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/625/SRR8625979.sralite.1,SRX5424949,UWMA-0047-SRR1217367_SRR1217459_SRR1217564_SRR1217566,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP186792,PRJNA522654,3,522654,SRS4404948,SAMN10967399,simple,1933926,Methylococcaceae bacterium,"Uncultivated Methylococcaceae bacterium UWMA-0047 genome recovered from SRR1217367,459,564 and 566",,,,,,,no,,,,,UNIVERSITY OF WISCONSIN-MADISON,SRA852203,,public,1C899B38A6D50ADF01A1C4716AEB98D7,A81208A0F5396C183D1C1FC4946E2FCF
SRR8626029,2020-03-25 01:40:23,2019-03-12 02:02:09,178956,33255593,157778,185,16,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/626/SRR8626029.sralite.1,SRX5424899,UWMA-0107-SRR1217461_SRR1217465,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP186792,PRJNA522654,3,522654,SRS4404898,SAMN10967455,simple,1933926,Methylococcaceae bacterium,Uncultivated Methylococcaceae bacterium UWMA-0107 genome recovered from SRR1217461 SRR1217465,,,,,,,no,,,,,UNIVERSITY OF WISCONSIN-MADISON,SRA852203,,public,B1F9F5B0ED844303F267D8AFBD69ADCB,B8C4D37EFB1801F28B9BC69B96535367
SRR8626133,2020-03-25 01:40:20,2019-03-12 02:03:23,310910,58041292,290666,186,34,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/626/SRR8626133.sralite.1,SRX5424795,UWMA-0325-SRR3577362,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP186792,PRJNA522654,3,522654,SRS4404794,SAMN10967659,simple,1933926,Methylococcaceae bacterium,Uncultivated Methylococcaceae bacterium UWMA-0325 genome recovered from SRR3577362,,,,,,,no,,,,,UNIVERSITY OF WISCONSIN-MADISON,SRA852203,,public,FD1D28FBA10371BBA482E7261A088C29,33D8DC2C0EFE40281BE9F0C067023D29
SRR8626131,2020-03-25 01:40:20,2019-03-12 02:03:35,753812,137275237,662242,182,82,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/626/SRR8626131.sralite.1,SRX5424797,UWMA-0327-SRR3577362,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP186792,PRJNA522654,3,522654,SRS4404796,SAMN10967661,simple,1933926,Methylococcaceae bacterium,Uncultivated Methylococcaceae bacterium UWMA-0327 genome recovered from SRR3577362,,,,,,,no,,,,,UNIVERSITY OF WISCONSIN-MADISON,SRA852203,,public,7E8A9BEE89C4F327B4B5B774B95347C1,232A901B872A4E0121DF02C7DB80962E
SRR8626041,2020-03-25 01:40:22,2019-03-12 02:03:35,93908,16780181,79798,178,10,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/626/SRR8626041.sralite.1,SRX5424887,UWMA-0348-SRR3577362,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP186792,PRJNA522654,3,522654,SRS4404886,SAMN10967681,simple,1933926,Methylococcaceae bacterium,Uncultivated Methylococcaceae bacterium UWMA-0348 genome recovered from SRR3577362,,,,,,,no,,,,,UNIVERSITY OF WISCONSIN-MADISON,SRA852203,,public,DD13919D9243CD60DBCC2DAAAA4B7F85,25C1B355B14B0825B16CFDAC5DCE7E39
SRR7792560,2019-10-05 00:55:59,2018-09-06 11:15:10,1168250,110197588,0,94,57,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/792/SRR7792560.sralite.1,SRX4647460,SZUA-1040-SRR3577362,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP159840,PRJNA488180,3,488180,SRS3745488,SAMN09926278,simple,2304002,Methylococcales bacterium,Uncultivated Methylococcales bacterium SZUA-1040 genome recovered from SRR3577362,,,,,,,no,,,,,THE UNIVERSITY OF HONG KONG,SRA768540,,public,BD60527DDBA98C2A1AFEB1115E0BBC90,370E0F99CC3CF9D1AE6A857946924C6A
SRR7792399,2019-10-05 00:55:56,2018-09-06 11:14:47,387838,36622171,0,94,19,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/792/SRR7792399.sralite.1,SRX4647321,SZUA-1047-SRR3577362,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP159840,PRJNA488180,3,488180,SRS3745349,SAMN09926283,simple,2304002,Methylococcales bacterium,Uncultivated Methylococcales bacterium SZUA-1047 genome recovered from SRR3577362,,,,,,,no,,,,,THE UNIVERSITY OF HONG KONG,SRA768540,,public,9383FC49CB237A28AA5D949EA5AF38D1,A4CF8D535F4D77E6D9B81D21F0A2E2DC
SRR7792326,2019-10-05 00:55:57,2018-09-06 11:14:34,1033774,98561518,0,95,50,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/792/SRR7792326.sralite.1,SRX4647394,SZUA-1072-SRR3577362,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP159840,PRJNA488180,3,488180,SRS3745420,SAMN09926302,simple,2304002,Methylococcales bacterium,Uncultivated Methylococcales bacterium SZUA-1072 genome recovered from SRR3577362,,,,,,,no,,,,,THE UNIVERSITY OF HONG KONG,SRA768540,,public,13983123E005E6AEF497BCDA4600C8F3,E426CD9CD42FFEBF8CD4D2EC6AFEE2EA
SRR7792585,2019-10-05 00:55:58,2018-09-06 11:15:13,386120,37793002,0,97,17,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/792/SRR7792585.sralite.1,SRX4647435,SZUA-1212-SRR1217367_SRR1217459_SRR1217564_SRR1217566,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP159840,PRJNA488180,3,488180,SRS3745464,SAMN09926389,simple,2304002,Methylococcales bacterium,Uncultivated Methylococcales bacterium SZUA-1212 genome recovered from SRR1217367 SRR1217459 SRR1217564 SRR1217566,,,,,,,no,,,,,THE UNIVERSITY OF HONG KONG,SRA768540,,public,8A947F6ADA11C485AEDFB4FF3FB23AEC,94AEAD46639D0025233A1E440D8E92D2
SRR7792351,2019-10-05 00:55:57,2018-09-06 11:14:27,179604,17620786,0,98,8,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/792/SRR7792351.sralite.1,SRX4647369,SZUA-1258-SRR1217461_SRR1217465,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP159840,PRJNA488180,3,488180,SRS3745395,SAMN09926409,simple,2304002,Methylococcales bacterium,Uncultivated Methylococcales bacterium SZUA-1258 genome recovered from SRR1217461 SRR1217465,,,,,,,no,,,,,THE UNIVERSITY OF HONG KONG,SRA768540,,public,03F0727ECF579C5DE8C9E0CED4C1A2E5,143BDECA3DC03DF4D5E9B92170628AFC
SRR7792408,2019-10-05 00:55:56,2018-09-06 11:14:28,260154,25565262,0,98,11,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/792/SRR7792408.sralite.1,SRX4647312,SZUA-1314-SRR1217460_SRR1217463_SRR1217565,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP159840,PRJNA488180,3,488180,SRS3745340,SAMN09926431,simple,2304002,Methylococcales bacterium,Uncultivated Methylococcales bacterium SZUA-1314 genome recovered from SRR1217460 SRR1217463 SRR1217565,,,,,,,no,,,,,THE UNIVERSITY OF HONG KONG,SRA768540,,public,67B20EFCBD5DB834A02C9FE73AAAC661,DA911F1F7C8073590DD976BB8610D4DF
SRR8626064,2020-03-25 01:40:22,2019-03-12 02:03:29,212824,40420067,203256,189,23,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/626/SRR8626064.sralite.1,SRX5424864,UWMA-0312-SRR3577362,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP186792,PRJNA522654,3,522654,SRS4404863,SAMN10967647,simple,2020875,Methyloprofundus sp.,Uncultivated Methyloprofundus sp. UWMA-0312 genome recovered from SRR3577362,,,,,,,no,,,,,UNIVERSITY OF WISCONSIN-MADISON,SRA852203,,public,22985F2BE8CAF52403331148C6E75571,50296F38B1C2E2CD93F8CF16D23EE1BA
SRR7787240,2018-12-31 00:27:11,2018-09-06 13:26:28,147036,22055400,0,150,8,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/787/SRR7787240/SRR7787240.sralite.1,SRX4641882,HyVt-438-SRR4453772,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP154410,PRJNA480137,3,480137,SRS3739998,SAMN09638637,simple,2268196,Methylothermaceae bacterium,Uncultivated Methylothermaceae bacterium HyVt-438 genome recovered from SRR4453772,,,,,,,no,,,,,THE UNIVERSITY OF HONG KONG,SRA742399,,public,45627E8E3F77302BFD871F626912960D,BC0A1BF57BB2D24A9DD622E97D70B609
SRR7787190,2018-12-31 00:27:12,2018-09-06 13:26:27,1433430,215014500,0,150,79,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/787/SRR7787190/SRR7787190.sralite.1,SRX4641932,HyVt-524-SRR4453772,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP154410,PRJNA480137,3,480137,SRS3740047,SAMN09638733,simple,2268196,Methylothermaceae bacterium,Uncultivated Methylothermaceae bacterium HyVt-524 genome recovered from SRR4453772,,,,,,,no,,,,,THE UNIVERSITY OF HONG KONG,SRA742399,,public,07A990632B411FEF7942FF12EA96205F,14BA9A9F17CB2BE216A8EB4886CC62F8
SRR5838882,2017-07-18 21:40:11,2017-07-18 21:37:22,6057771,1829446842,6057771,302,920,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/838/SRR5838882.sralite.1,SRX3015033,BGWXB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP112794,PRJNA369867,,369867,SRS2364710,SAMN06296071,simple,173365,Methylobacter tundripaludum,Gp0157084,,,,,,,no,,,,,JGI,SRA588690,,public,F34640B1AA0BAB1CD8B00E6EF7BF7957,8BECDF794C5B56B6E6BDA48212E7D28F
SRR5838880,2017-07-18 21:07:12,2017-07-18 21:03:29,5057240,1527286480,5057240,302,765,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/838/SRR5838880.sralite.1,SRX3015032,BGWXA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP112791,PRJNA369868,,369868,SRS2364709,SAMN06295956,simple,173365,Methylobacter tundripaludum,Gp0157085,,,,,,,no,,,,,JGI,SRA588689,,public,D668A770BF2B524FA919A24A71A5CAFD,81370EE019C9CE73007F4AA86A367BE8
SRR5324233,2017-09-13 10:47:05,2017-03-09 11:42:19,6719,205468,0,30,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/324/SRR5324233.sralite.1,SRX2624428,SRX644733.b2.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP093542,PRJNA348753,2,348753,SRS2034384,SAMN06454939,simple,1946861,Methylobacter sp. UBA2091,Methylobacter sp. UBA2091,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543414,,public,6B3D00BAE34B85C768B5CA8EED9E3BBC,D36A194A64C7B4ABE56E41B520706068
SRR5324231,2017-09-13 10:47:05,2017-03-09 11:42:19,476,14670,0,30,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/324/SRR5324231.sralite.1,SRX2624426,SRX644732.b1.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP093542,PRJNA348753,2,348753,SRS2034383,SAMN06455592,simple,1946862,Methylobacter sp. UBA6696,Methylobacter sp. UBA6696,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543414,,public,6E908C5D4E4C42462380AC4AA1FF9102,BD5153C00CB8D34EE743D1E415E6D619
SRR5324234,2017-09-13 10:47:05,2017-03-09 11:42:19,2979,90714,0,30,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/324/SRR5324234.sralite.1,SRX2624429,SRX644735.b1.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP093542,PRJNA348753,2,348753,SRS2034386,SAMN06454508,simple,1946863,Methylobacter sp. UBA6701,Methylobacter sp. UBA6701,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543414,,public,A79A8A155D5D90680B41A8562460CA70,DE3E0F7AD1611F269D90F5F880504F92
SRR5324235,2017-09-13 10:47:05,2017-03-09 11:42:20,2996,90378,0,30,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/324/SRR5324235.sralite.1,SRX2624430,SRX644736.b1.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP093542,PRJNA348753,2,348753,SRS2034388,SAMN06451704,simple,1946864,Methylobacter sp. UBA6712,Methylobacter sp. UBA6712,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543414,,public,7E25BF278F41EC74ACF402DC82C916C4,C61869AB57C2D6C54B175B8EEAC8177F
SRR5324236,2017-09-13 10:47:05,2017-03-09 11:42:21,5086,155265,0,30,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/324/SRR5324236.sralite.1,SRX2624431,SRX644737.b1.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP093542,PRJNA348753,2,348753,SRS2034389,SAMN06454505,simple,173365,Methylobacter tundripaludum,Methylobacter tundripaludum UBA6706,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543414,,public,5307BAF7E69F2C0980492ED51055A1D8,526AC012E5C5F6B88476F505026A1BAE
SRR5324204,2017-09-13 10:47:04,2017-03-14 10:23:48,221064,47503152,89287,214,40,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/324/SRR5324204.sralite.1,SRX2624399,SRX560108.b59.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2034356,SAMN06457873,simple,1952221,Methylococcaceae bacterium UBA2780,Methylococcaceae bacterium UBA2780,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543414,,public,0C491A8B8108DFE5895E2D69AEB0E34E,FCA0D92182B01E0AA11B81C5811A6A97
SRR5327127,2017-09-14 15:12:39,2017-03-09 08:29:23,78437,2403337,0,30,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/327/SRR5327127.sralite.1,SRX2626322,SRX748866.b2.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP093542,PRJNA348753,2,348753,SRS2036280,SAMN06454997,simple,1952226,Methylococcaceae bacterium UBA659,Methylococcaceae bacterium UBA659,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543415,,public,BE7B4F23307163CFA7AD2F0E454EAEC9,AA24B5AFD34520666804BE055DC74990
SRR5327126,2017-09-14 15:12:38,2017-03-09 08:29:23,78437,2403337,0,30,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/327/SRR5327126.sralite.1,SRX2626321,SRX748866.b12.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP093542,PRJNA348753,2,348753,SRS2036277,SAMN06457812,simple,1952227,Methylococcaceae bacterium UBA662,Methylococcaceae bacterium UBA662,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543415,,public,BE7B4F23307163CFA7AD2F0E454EAEC9,AA24B5AFD34520666804BE055DC74990
SRR5327292,2017-09-14 15:12:41,2017-03-10 11:43:56,515085,15740312,0,30,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/327/SRR5327292.sralite.1,SRX2626487,SRX803008.b44.bam,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093542,PRJNA348753,2,348753,SRS2036444,SAMN06451934,simple,1952229,Methylococcaceae bacterium UBA975,Methylococcaceae bacterium UBA975,,,,,,,no,,,,,UNIVERSITY OF QUEENSLAND,SRA543415,,public,707437E091BEB5FF2188A9D6FB2F8FD0,09A5A22B79B17756AC74F8D1010FAA1A
SRR5830880,2018-07-17 00:05:06,2017-07-17 04:10:35,163482,1774962282,0,10857,5813,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/830/SRR5830880/SRR5830880.lite.1,SRX3008199,LM6_DHLee,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS II,SRP112391,PRJNA394621,,394621,SRS2358343,SAMN07357002,simple,702114,Methylomonas koyamae,Methylomonas sp. LM6,,,,,,,no,,,,,KOREA RESEARCH INSTITUTE OF BIOSCIENCE AND BIOTECHNOLOGY,SRA587339,,public,49A4298E22E71878E9BEA9BD6BA69341,0969336CB725030CCAAB523BF778AD3F
ERR2103034,2017-08-24 08:06:22,2017-08-24 08:05:33,462709,275574473,462709,595,166,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR002/103/ERR2103034.sralite.1,ERX2160325,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,200,0,ILLUMINA,Illumina MiSeq,ERP042394,PRJEB40045,,399867,ERS1883701,SAMEA104224683,simple,129804,methanotroph 'isolate 1',SAMEA104224683,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1013558,,public,FFABF64D413240130B70FE967B5780E0,B5F6CFDE1EBC7B19A55A1AA463567B95
ERR2103044,2017-08-31 07:53:25,2022-07-14 15:48:06,54570,26663260,54570,488,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR002/2103/ERR2103044/ERR2103044.lite.2,ERX2160335,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883711,SAMEA104224693,simple,129805,methanotroph 'isolate 2',SAMEA104224693,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014418,,public,0004314257DFC52B05052B6C2782806B,1476D9A8EAE18B93BB273EB1D2F6D8FE
ERR2103045,2017-08-31 07:53:25,2022-07-21 04:09:30,3795,1854354,3795,488,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2103/ERR2103045/ERR2103045.lite.2,ERX2160336,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883712,SAMEA104224694,simple,129805,methanotroph 'isolate 2',SAMEA104224694,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014418,,public,AD7165C97968916BA7796F1B5D35D299,FDD3AE235CA28E98ABE49B49C75D386D
ERR2103046,2017-08-31 07:53:25,2022-07-23 16:00:59,29401,14364634,29401,488,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2103/ERR2103046/ERR2103046.lite.2,ERX2160337,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883713,SAMEA104224695,simple,129805,methanotroph 'isolate 2',SAMEA104224695,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014418,,public,EFD520049A162530FACFF17B44FE81B0,A9859CA0FE6ACCB4BF2C9EFA1D491A89
ERR2103047,2017-08-31 07:53:25,2022-07-14 06:13:18,28046,13698275,28046,488,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103047/ERR2103047.lite.2,ERX2160338,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883714,SAMEA104224696,simple,129805,methanotroph 'isolate 2',SAMEA104224696,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014418,,public,EDA5CC25E0417A738932FFC08BA4A9C9,C9E35E20B0983C1686B51A9A3C2DD6BC
ERR2103048,2017-08-31 07:53:25,2022-07-18 01:28:31,8737,4266932,8737,488,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2103/ERR2103048/ERR2103048.lite.2,ERX2160339,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883715,SAMEA104224697,simple,129805,methanotroph 'isolate 2',SAMEA104224697,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014418,,public,C6C486F96EC3E4F756679EC5909EE253,7C5DF24913AF53BAB84E7FFFEE3A6B3A
ERR2103049,2017-08-31 07:53:25,2022-07-30 04:49:07,33026,16129346,33026,488,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2103/ERR2103049/ERR2103049.lite.2,ERX2160340,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883716,SAMEA104224698,simple,129805,methanotroph 'isolate 2',SAMEA104224698,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014418,,public,8548DC8F32700EA20B3F922CEA36BC6E,5472A280EA2BD0FF72588FE591263F0A
ERR2103050,2017-08-31 07:53:25,2022-07-13 09:17:08,46658,22783823,46658,488,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103050/ERR2103050.lite.2,ERX2160341,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883717,SAMEA104224699,simple,129805,methanotroph 'isolate 2',SAMEA104224699,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014418,,public,FD375F6E764AE116DD1A45EDCB323396,4114206902FDC30F01D5750DFD5A0D77
ERR2103051,2017-08-31 07:53:25,2022-07-23 16:01:00,62965,30744734,62965,488,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103051/ERR2103051.lite.2,ERX2160342,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883718,SAMEA104224700,simple,129805,methanotroph 'isolate 2',SAMEA104224700,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014418,,public,5ABB0B0B9B81090248DC5FEF0B1EBEA1,6B028DD114C8C4981DC010C9395772BF
ERR2103052,2017-08-31 07:53:25,2022-07-23 16:01:08,36188,17671547,36188,488,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103052/ERR2103052.lite.2,ERX2160343,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883719,SAMEA104224701,simple,129805,methanotroph 'isolate 2',SAMEA104224701,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014418,,public,5E778FC60DD730161B5243BA5D374F13,FCA78053DDD634F42E1B698769CDE605
ERR2103053,2017-08-31 07:53:25,2022-07-15 05:48:41,46100,22525555,46100,488,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103053/ERR2103053.lite.2,ERX2160344,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883720,SAMEA104224702,simple,129805,methanotroph 'isolate 2',SAMEA104224702,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014715,,public,2B06D079053CBB6CAE5B89CA99081E98,3229452EB0B5D38D105D6B79EEDC5140
